gene_id,dynamicColors,moduleColors,moduleLabels,gene_name,go_id
ENSMUSG00000076163,dimgrey,dimgrey,2.0,Mir701,miRNA
ENSMUSG00000065469,dimgrey,dimgrey,2.0,Mir129-1,miRNA
ENSMUSG00000065586,dimgrey,dimgrey,2.0,Mir96,miRNA
ENSMUSG00000094210,dimgrey,dimgrey,2.0,Mir935,miRNA
ENSMUSG00000092659,dimgrey,dimgrey,2.0,Mir3100,miRNA
ENSMUSG00000065543,dimgrey,dimgrey,2.0,Mir330,miRNA
ENSMUSG00000099210,dimgrey,dimgrey,2.0,Mir7051,miRNA
ENSMUSG00000065495,dimgrey,dimgrey,2.0,Mir150,miRNA
ENSMUSG00000093108,dimgrey,dimgrey,2.0,Mir344f,miRNA
ENSMUSG00000076143,dimgrey,dimgrey,2.0,Mir708,miRNA
ENSMUSG00000093296,dimgrey,dimgrey,2.0,Mir3102,miRNA
ENSMUSG00000065446,dimgrey,dimgrey,2.0,Mir139,miRNA
ENSMUSG00000088054,dimgrey,dimgrey,2.0,Mir1968,miRNA
ENSMUSG00000104767,dimgrey,dimgrey,2.0,,
ENSMUSG00000080665,dimgrey,dimgrey,2.0,Mir1199,miRNA
ENSMUSG00000065483,dimgrey,dimgrey,2.0,Mir181c,miRNA
ENSMUSG00000065512,dimgrey,dimgrey,2.0,Mir138-2,miRNA
ENSMUSG00000070130,dimgrey,dimgrey,2.0,Mir328,miRNA
ENSMUSG00000065439,dimgrey,dimgrey,2.0,Mir140,miRNA
ENSMUSG00000093241,dimgrey,dimgrey,2.0,Mir3108,miRNA
ENSMUSG00000065547,dimgrey,dimgrey,2.0,Mir199a-1,miRNA
ENSMUSG00000098473,dimgrey,dimgrey,2.0,Mir7083,miRNA
ENSMUSG00000092770,dimgrey,dimgrey,2.0,Mirlet7a-2,miRNA
ENSMUSG00000099309,dimgrey,dimgrey,2.0,Mir7085,miRNA
ENSMUSG00000076281,dimgrey,dimgrey,2.0,,
ENSMUSG00000076379,dimgrey,dimgrey,2.0,Mir190a,miRNA
ENSMUSG00000093763,dimgrey,dimgrey,2.0,Mir5626,miRNA
ENSMUSG00000065596,dimgrey,dimgrey,2.0,Mir184,miRNA
ENSMUSG00000065407,dimgrey,dimgrey,2.0,Mir135a-1,miRNA
ENSMUSG00000065440,dimgrey,dimgrey,2.0,Mirlet7g,miRNA
ENSMUSG00000065579,dimgrey,dimgrey,2.0,Mir425,miRNA
ENSMUSG00000065513,dimgrey,dimgrey,2.0,Mir26a-1,miRNA
ENSMUSG00000093060,dimgrey,dimgrey,2.0,Mir5104,miRNA
ENSMUSG00000089260,dimgrey,dimgrey,2.0,Mir1929,miRNA
ENSMUSG00000089424,dimgrey,dimgrey,2.0,Mir1930,miRNA
ENSMUSG00000092686,dimgrey,dimgrey,2.0,,
ENSMUSG00000065524,dimgrey,dimgrey,2.0,Mir135a-2,miRNA
ENSMUSG00000093227,dimgrey,dimgrey,2.0,Mir1251,miRNA
ENSMUSG00000092867,dimgrey,dimgrey,2.0,Mir3058,miRNA
ENSMUSG00000065406,dimgrey,dimgrey,2.0,Mirlet7i,miRNA
ENSMUSG00000098756,dimgrey,dimgrey,2.0,Mir378d,miRNA
ENSMUSG00000065601,dimgrey,dimgrey,2.0,Mir146,miRNA
ENSMUSG00000076460,dimgrey,dimgrey,2.0,Mir744,miRNA
ENSMUSG00000065395,dimgrey,dimgrey,2.0,Mir193a,miRNA
ENSMUSG00000065589,dimgrey,dimgrey,2.0,Mir301,miRNA
ENSMUSG00000092985,dimgrey,dimgrey,2.0,Mir378b,miRNA
ENSMUSG00000098769,dimgrey,dimgrey,2.0,Mir8103,miRNA
ENSMUSG00000098919,dimgrey,dimgrey,2.0,Mir8102,miRNA
ENSMUSG00000093176,dimgrey,dimgrey,2.0,Mir5119,miRNA
ENSMUSG00000098600,dimgrey,dimgrey,2.0,Mir6929,miRNA
ENSMUSG00000098863,dimgrey,dimgrey,2.0,Mir8101,miRNA
ENSMUSG00000093273,dimgrey,dimgrey,2.0,Mir3064,miRNA
ENSMUSG00000104740,dimgrey,dimgrey,2.0,Mir6516,miRNA
ENSMUSG00000089371,dimgrey,dimgrey,2.0,Mir1938,miRNA
ENSMUSG00000092949,dimgrey,dimgrey,2.0,,
ENSMUSG00000092922,dimgrey,dimgrey,2.0,Mir5101,miRNA
ENSMUSG00000105972,dimgrey,dimgrey,2.0,Mir1843a,miRNA
ENSMUSG00000080356,dimgrey,dimgrey,2.0,Mir1247,miRNA
ENSMUSG00000065538,dimgrey,dimgrey,2.0,Mir153,miRNA
ENSMUSG00000105109,dimgrey,dimgrey,2.0,,
ENSMUSG00000065453,dimgrey,dimgrey,2.0,Mirlet7d,miRNA
ENSMUSG00000065421,dimgrey,dimgrey,2.0,Mirlet7a-1,miRNA
ENSMUSG00000077962,dimgrey,dimgrey,2.0,Mir874,miRNA
ENSMUSG00000065599,dimgrey,dimgrey,2.0,Mir23b,miRNA
ENSMUSG00000093081,dimgrey,dimgrey,2.0,Mir3075,miRNA
ENSMUSG00000065481,dimgrey,dimgrey,2.0,Mir346,miRNA
ENSMUSG00000099036,dimgrey,dimgrey,2.0,Mir378c,miRNA
ENSMUSG00000092995,dimgrey,dimgrey,2.0,Mir16-1,miRNA
ENSMUSG00000065476,dimgrey,dimgrey,2.0,Mir30b,miRNA
ENSMUSG00000093169,dimgrey,dimgrey,2.0,Mir3079,miRNA
ENSMUSG00000088901,dimgrey,dimgrey,2.0,Mir1943,miRNA
ENSMUSG00000099222,dimgrey,dimgrey,2.0,Mir7213,miRNA
ENSMUSG00000065465,dimgrey,dimgrey,2.0,Mir33,miRNA
ENSMUSG00000080441,dimgrey,dimgrey,2.0,Mir1249,miRNA
ENSMUSG00000065608,dimgrey,dimgrey,2.0,Mirlet7c-2,miRNA
ENSMUSG00000065564,dimgrey,dimgrey,2.0,Mirlet7b,miRNA
ENSMUSG00000106463,dimgrey,dimgrey,2.0,Mir1291,miRNA
ENSMUSG00000106563,dimgrey,dimgrey,2.0,Mir6962,miRNA
ENSMUSG00000088459,dimgrey,dimgrey,2.0,Mir1941,miRNA
ENSMUSG00000065488,dimgrey,dimgrey,2.0,Mir196a-2,miRNA
ENSMUSG00000076972,dimgrey,dimgrey,2.0,Mir193b,miRNA
ENSMUSG00000104599,dimgrey,dimgrey,2.0,,
ENSMUSG00000093046,dimgrey,dimgrey,2.0,Mir3081,miRNA
ENSMUSG00000065557,dimgrey,dimgrey,2.0,Mirlet7c-1,miRNA
ENSMUSG00000105138,dimgrey,dimgrey,2.0,Mir6964,miRNA
ENSMUSG00000093270,dimgrey,dimgrey,2.0,Mir5134,miRNA
ENSMUSG00000076141,dimgrey,dimgrey,2.0,Mir693,miRNA
ENSMUSG00000065399,dimgrey,dimgrey,2.0,Mir133a-1,miRNA
ENSMUSG00000065532,dimgrey,dimgrey,2.0,Mir187,miRNA
ENSMUSG00000104863,dimgrey,dimgrey,2.0,,
ENSMUSG00000065592,dimgrey,dimgrey,2.0,Mir145a,miRNA
ENSMUSG00000065445,dimgrey,dimgrey,2.0,Mir143,miRNA
ENSMUSG00000098253,dimgrey,dimgrey,2.0,Mir7219,miRNA
ENSMUSG00000065582,dimgrey,dimgrey,2.0,Mir194-2,miRNA
ENSMUSG00000098413,dimgrey,dimgrey,2.0,Mir6990,miRNA
ENSMUSG00000098293,dimgrey,dimgrey,2.0,Mir6991,miRNA
ENSMUSG00000093314,dimgrey,dimgrey,2.0,Mir5136,miRNA
ENSMUSG00000098363,dimgrey,dimgrey,2.0,Mir6993,miRNA
ENSMUSG00000104979,dimgrey,dimgrey,2.0,Mir6994,miRNA
ENSMUSG00000065507,dimgrey,dimgrey,2.0,Mir204,miRNA
ENSMUSG00000093757,dimgrey,dimgrey,2.0,Mir5623,miRNA
ENSMUSG00000076122,dimgrey,dimgrey,2.0,Mir503,miRNA
ENSMUSG00000070110,dimgrey,dimgrey,2.0,Mir504,miRNA
ENSMUSG00000070138,dimgrey,dimgrey,2.0,Mir452,miRNA
ENSMUSG00000106409,dimgrey,dimgrey,2.0,Mir7092,miRNA
ENSMUSG00000065510,dimgrey,dimgrey,2.0,Mir361,miRNA
ENSMUSG00000093172,dimgrey,dimgrey,2.0,Mir3112,miRNA
ENSMUSG00000093102,dimgrey,dimgrey,2.0,Mir3475,miRNA
ENSMUSG00000076011,dimgrey,dimgrey,2.0,Mir652,miRNA
ENSMUSG00000065602,dimgrey,dimgrey,2.0,Mirlet7f-2,miRNA
